Date,Close,Open,High,Low,Log_Returns
2023-03-15,3891.93,3876.74,3894.26,3838.24,-0.007005336398235209
2023-03-16,3960.28,3878.93,3964.46,3864.11,0.01740955128696453
2023-03-17,3916.64,3958.69,3958.91,3901.27,-0.011080586449227313
2023-03-20,3951.57,3917.47,3956.62,3916.89,0.008878824909597214
2023-03-21,4002.87,3975.89,4009.08,3971.19,0.01289863554198477
2023-03-22,3936.97,4002.04,4039.49,3936.17,-0.016600211922495948
2023-03-23,3948.72,3959.21,4007.66,3919.05,0.0029800838470393862
2023-03-24,3970.99,3939.21,3972.74,3909.16,0.005623958124210314
2023-03-27,3977.53,3982.93,4003.83,3970.49,0.0016455897389303137
2023-03-28,3971.27,3974.13,3979.2,3951.53,-0.001575080840930101
2023-03-29,4027.81,3999.53,4030.59,3999.53,0.014136861145886559
2023-03-30,4050.83,4046.74,4057.85,4032.1,0.005698994460609173
2023-03-31,4109.31,4056.18,4110.75,4056.18,0.014333332809426856
2023-04-03,4124.51,4102.2,4127.66,4098.79,0.003692093649516912
2023-04-04,4100.6,4128.03,4133.13,4086.87,-0.005813920385208212
2023-04-05,4090.38,4094.5,4099.69,4072.56,-0.002495429192470336
2023-04-06,4105.02,4081.15,4107.32,4069.84,0.0035727397253701647
2023-04-10,4109.11,4085.2,4109.5,4072.55,0.0009958450470119054
2023-04-11,4108.94,4110.29,4124.26,4102.61,-4.137234502690973e-05
2023-04-12,4091.95,4121.72,4134.37,4086.94,-0.004143458650798345
2023-04-13,4146.22,4100.04,4150.26,4099.4,0.013175446748330008
2023-04-14,4137.64,4140.11,4163.19,4113.2,-0.002071498810492095
2023-04-17,4151.32,4137.17,4151.72,4123.18,0.0033007789687629755
2023-04-18,4154.87,4164.26,4169.48,4140.36,0.0008547842551524592
2023-04-19,4154.52,4139.33,4162.57,4134.49,-8.424204429116194e-05
2023-04-20,4129.79,4130.48,4148.57,4114.57,-0.005970339945819703
2023-04-21,4133.52,4132.14,4138.02,4113.86,0.000902785990925368
2023-04-24,4137.04,4132.07,4142.41,4117.77,0.0008512120612239251
2023-04-25,4071.63,4126.43,4126.43,4071.38,-0.01593714559496794
2023-04-26,4055.99,4087.78,4089.67,4049.35,-0.003848609877111783
2023-04-27,4135.35,4075.29,4138.24,4075.29,0.01937716738000212
2023-04-28,4169.48,4129.63,4170.06,4127.18,0.008219359612570367
2023-05-01,4167.87,4166.79,4186.92,4164.12,-0.0003862138497272949
2023-05-02,4119.58,4164.1,4164.1,4089.72,-0.011653897528004022
2023-05-03,4090.75,4122.25,4148.3,4088.86,-0.00702288909058116
2023-05-04,4061.22,4082.55,4082.61,4048.28,-0.007244906241251436
2023-05-05,4136.25,4084.73,4147.02,4084.73,0.018306159168068423
2023-05-08,4138.12,4136.98,4142.3,4123.81,0.00045199816586328297
2023-05-09,4119.17,4124.25,4130.35,4116.65,-0.004589891663841041
2023-05-10,4137.64,4143.74,4154.28,4098.92,0.004473890233026689
2023-05-11,4130.62,4132.24,4132.8,4109.29,-0.0016980602174566785
2023-05-12,4124.08,4138.54,4143.74,4099.12,-0.0015845521626198357
2023-05-15,4136.28,4126.65,4141.25,4110.27,0.0029538685652344835
2023-05-16,4109.9,4127.95,4135.54,4109.86,-0.006398135861993161
2023-05-17,4158.77,4122.85,4164.67,4113.62,0.01182066016444788
2023-05-18,4198.05,4157.68,4202.2,4153.5,0.009400774284705668
2023-05-19,4191.98,4204.15,4212.91,4180.2,-0.001446955746059144
2023-05-22,4192.63,4190.78,4209.22,4179.68,0.0001550459714410593
2023-05-23,4145.58,4176.8,4185.68,4142.54,-0.011285515564489972
2023-05-24,4115.24,4132.96,4132.96,4103.98,-0.007345550785867146
2023-05-25,4151.28,4155.71,4165.74,4129.73,0.008719564785563249
2023-05-26,4205.45,4156.16,4212.87,4156.16,0.01296458273531355
2023-05-30,4205.52,4226.71,4231.1,4192.18,1.6644929182328236e-05
2023-05-31,4179.83,4190.74,4195.44,4166.15,-0.006127372232971846
2023-06-01,4221.02,4183.03,4232.43,4171.64,0.009806229149665344
2023-06-02,4282.37,4241.01,4290.67,4241.01,0.01442978965214366
2023-06-05,4273.79,4282.99,4299.28,4266.82,-0.0020055732655681105
2023-06-06,4283.85,4271.34,4288.33,4263.09,0.0023511165774900327
2023-06-07,4267.52,4285.47,4299.19,4263.96,-0.0038192757067673886
2023-06-08,4293.93,4268.69,4298.01,4261.07,0.00616953524709693
2023-06-09,4298.86,4304.88,4322.62,4291.7,0.0011474737636884458
2023-06-12,4338.93,4308.32,4340.13,4304.37,0.009277902665684432
2023-06-13,4369.01,4352.61,4375.37,4349.31,0.0069086648833658285
2023-06-14,4372.59,4366.29,4391.82,4337.85,0.0008190720692196159
2023-06-15,4425.84,4365.33,4439.2,4362.6,0.012104580063652602
2023-06-16,4409.59,4440.95,4448.47,4407.44,-0.0036783763376504303
2023-06-20,4388.71,4396.11,4400.15,4367.19,-0.004746380368690653
2023-06-21,4365.69,4380.01,4386.22,4360.14,-0.005259081846186579
2023-06-22,4381.89,4355.4,4382.25,4351.82,0.003703885765053952
2023-06-23,4348.33,4354.17,4366.55,4341.34,-0.007688274822307147
2023-06-26,4328.82,4344.84,4362.06,4328.08,-0.004496875789266097
2023-06-27,4378.41,4337.36,4384.42,4335.0,0.011390657230512101
2023-06-28,4376.86,4367.48,4390.35,4360.22,-0.0003540724651995093
2023-06-29,4396.44,4374.94,4398.39,4371.97,0.00446355020531417
2023-06-30,4450.38,4422.44,4458.48,4422.44,0.012194363266362706
2023-07-03,4455.59,4450.48,4456.46,4442.29,0.0011700018289601843
2023-07-05,4446.82,4442.04,4454.06,4436.61,-0.001970253636267394
2023-07-06,4411.59,4422.62,4422.62,4385.05,-0.007954065287478301
2023-07-07,4398.95,4404.54,4440.39,4397.4,-0.0028692926136023467
2023-07-10,4409.53,4394.23,4412.6,4389.92,0.002402231733022815
2023-07-11,4439.26,4415.55,4443.64,4408.46,0.006719588071620385
2023-07-12,4472.16,4467.69,4488.34,4463.23,0.007383817501052891
2023-07-13,4510.04,4491.5,4517.38,4489.36,0.008434509266769535
2023-07-14,4505.42,4514.61,4527.76,4499.56,-0.0010249061954501163
2023-07-17,4522.79,4508.86,4532.85,4504.9,0.003847943597379543
2023-07-18,4554.98,4521.78,4562.3,4514.59,0.007092079866132413
2023-07-19,4565.72,4563.87,4578.43,4557.48,0.0023550834835142126
2023-07-20,4534.87,4554.38,4564.74,4527.56,-0.006779806181851591
2023-07-21,4536.34,4550.16,4555.0,4535.79,0.0003241023001049327
2023-07-24,4554.64,4543.39,4563.41,4541.29,0.004025974035341747
2023-07-25,4567.46,4555.19,4580.62,4552.42,0.0028107581456501534
2023-07-26,4566.75,4558.96,4582.47,4547.58,-0.00015545953102232801
2023-07-27,4537.41,4598.26,4607.07,4528.56,-0.0064454274911412875
2023-07-28,4582.23,4565.75,4590.16,4564.01,0.009829414508767577
2023-07-31,4588.96,4584.82,4594.22,4573.14,0.001467639686456588
2023-08-01,4576.73,4578.83,4584.62,4567.53,-0.002668649552448092
2023-08-02,4513.39,4550.93,4550.93,4505.75,-0.013936235197657028
2023-08-03,4501.89,4494.27,4519.49,4485.54,-0.0025512255276715053
2023-08-04,4478.03,4513.96,4540.34,4474.55,-0.0053140910274567365
2023-08-07,4518.44,4491.58,4519.84,4491.15,0.008983583955258645
2023-08-08,4499.38,4498.03,4503.31,4464.39,-0.004227192022498048
2023-08-09,4467.71,4501.57,4502.44,4461.33,-0.007063636404007057
2023-08-10,4468.83,4487.16,4527.37,4457.92,0.00025065629558288107
2023-08-11,4464.05,4450.69,4476.23,4443.98,-0.001070203664713968
2023-08-14,4489.72,4458.13,4490.33,4453.44,0.005733913274737526
2023-08-15,4437.86,4478.87,4478.87,4432.19,-0.011618060736365813
2023-08-16,4404.33,4433.79,4449.95,4403.55,-0.007584130338210397
2023-08-17,4370.36,4416.32,4421.17,4364.83,-0.007742762356125065
2023-08-18,4369.71,4344.88,4381.82,4335.31,-0.00014874022775515319
2023-08-21,4399.77,4380.28,4407.55,4360.3,0.006855621481266927
2023-08-22,4387.55,4415.33,4418.59,4382.77,-0.002781282092229976
2023-08-23,4436.01,4396.44,4443.18,4396.44,0.01098433903027149
2023-08-24,4376.31,4455.16,4458.3,4375.55,-0.013549420207499292
2023-08-25,4405.71,4389.38,4418.46,4356.29,0.006695523315478112
2023-08-28,4433.31,4426.03,4439.56,4414.98,0.006245056511156882
2023-08-29,4497.63,4432.75,4500.14,4431.68,0.014404107984150809
2023-08-30,4514.87,4500.34,4521.65,4493.59,0.0038258021699069606
2023-08-31,4507.66,4517.01,4532.26,4507.39,-0.0015982216816604765
2023-09-01,4515.77,4530.6,4541.25,4501.35,0.0017975431036151848
2023-09-05,4496.83,4510.06,4514.29,4496.01,-0.004203010869610265
2023-09-06,4465.48,4490.35,4490.35,4442.38,-0.006995992744252873
2023-09-07,4451.14,4434.55,4457.81,4430.46,-0.0032164682050081963
2023-09-08,4457.49,4451.3,4473.53,4448.38,0.0014255841976643817
2023-09-11,4487.46,4480.98,4490.77,4467.89,0.006701012782986727
2023-09-12,4461.9,4473.27,4487.11,4456.83,-0.0057121558411206055
2023-09-13,4467.44,4462.65,4479.39,4453.52,0.0012408533465711885
2023-09-14,4505.1,4487.78,4511.99,4478.69,0.008394550741111827
2023-09-15,4450.32,4497.98,4497.98,4447.21,-0.012234084667107637
2023-09-18,4453.53,4445.13,4466.36,4442.11,0.000721036436838388
2023-09-19,4443.95,4445.41,4449.85,4416.61,-0.0021534195529618974
2023-09-20,4402.2,4452.81,4461.03,4401.38,-0.009439204623110126
2023-09-21,4330.0,4374.36,4375.7,4329.17,-0.01653687395146802
2023-09-22,4320.06,4341.74,4357.4,4316.49,-0.0022982509659402743
2023-09-25,4337.44,4310.62,4338.51,4302.7,0.004015021275818627
2023-09-26,4273.53,4312.88,4313.01,4265.98,-0.014844128717961364
2023-09-27,4274.51,4282.63,4292.07,4238.63,0.00022929233000634007
2023-09-28,4299.7,4269.65,4317.27,4264.38,0.00587577688747319
2023-09-29,4288.05,4328.18,4333.15,4274.86,-0.002713168675515421
2023-10-02,4288.39,4284.52,4300.58,4260.21,7.928697692236147e-05
2023-10-03,4229.45,4269.75,4281.15,4216.45,-0.013839410161483797
2023-10-04,4263.75,4233.83,4268.5,4220.48,0.008077093787000134
2023-10-05,4258.19,4259.31,4267.13,4225.91,-0.0013048673867472557
2023-10-06,4308.5,4234.79,4324.1,4219.55,0.011745628333713317
2023-10-09,4335.66,4289.02,4341.73,4283.79,0.006284032081045516
2023-10-10,4358.24,4339.75,4385.46,4339.64,0.005194458360886415
2023-10-11,4376.95,4366.59,4378.64,4345.34,0.004283828654568987
2023-10-12,4349.61,4380.94,4385.85,4325.43,-0.006265948885271601
2023-10-13,4327.78,4360.49,4377.1,4311.97,-0.005031477449688668
2023-10-16,4373.63,4342.37,4383.33,4342.37,0.010538619453747615
2023-10-17,4373.2,4345.23,4393.57,4337.54,-9.832133477993887e-05
2023-10-18,4314.6,4357.35,4364.2,4303.84,-0.01349038622382619
2023-10-19,4278.0,4321.36,4339.54,4269.69,-0.008519009694152467
2023-10-20,4224.16,4273.85,4276.56,4223.03,-0.01266518618575799
2023-10-23,4217.04,4210.4,4255.84,4189.22,-0.0016869643388467898
2023-10-24,4247.68,4235.79,4259.38,4219.43,0.0072394913997594025
2023-10-25,4186.77,4232.42,4232.42,4181.42,-0.014443397939346892
2023-10-26,4137.23,4175.99,4183.6,4127.9,-0.011903071819740901
2023-10-27,4117.37,4152.93,4156.7,4103.78,-0.004811871761208667
2023-10-30,4166.82,4139.39,4177.47,4132.94,0.011938544947970331
2023-10-31,4193.8,4171.33,4195.55,4153.12,0.006454089207465981
2023-11-01,4237.86,4201.27,4245.64,4197.74,0.010451180679737281
2023-11-02,4317.78,4268.26,4319.72,4268.26,0.018682956430735833
2023-11-03,4358.34,4334.23,4373.62,4334.23,0.009349869637436973
2023-11-06,4365.98,4364.27,4372.21,4347.53,0.0017514263468030517
2023-11-07,4378.38,4366.21,4386.26,4355.41,0.002836115693239983
2023-11-08,4382.78,4384.37,4391.2,4359.76,0.0010044332873557552
2023-11-09,4347.35,4391.41,4393.4,4343.94,-0.008116762182437998
2023-11-10,4415.24,4364.15,4418.03,4353.34,0.015495728650985885
2023-11-13,4411.55,4406.66,4421.76,4393.82,-0.0008360910851978613
2023-11-14,4495.7,4458.97,4508.67,4458.97,0.018895282757298078
2023-11-15,4502.88,4505.3,4521.17,4495.31,0.0015958076771483444
2023-11-16,4508.24,4497.08,4511.99,4487.83,0.0011896413835666805
2023-11-17,4514.02,4509.55,4520.12,4499.66,0.001281275598516672
2023-11-20,4547.38,4511.7,4557.11,4510.36,0.0073631338909269815
2023-11-21,4538.19,4538.77,4542.14,4525.51,-0.0020229887908321687
2023-11-22,4556.62,4553.04,4568.43,4545.05,0.004052866464977724
2023-11-24,4559.34,4555.84,4560.31,4552.8,0.0005967555980324687
2023-11-27,4550.43,4554.86,4560.52,4546.32,-0.0019561422168003027
2023-11-28,4554.89,4545.55,4568.14,4540.51,0.0009796471418229004
2023-11-29,4550.58,4571.84,4587.64,4547.15,-0.000946683767425388
2023-11-30,4567.8,4554.87,4569.89,4537.24,0.0037769911916856066
2023-12-01,4594.63,4559.43,4599.39,4554.71,0.005856541700615295
2023-12-04,4569.78,4564.37,4572.37,4546.72,-0.005423166555119596
2023-12-05,4567.18,4557.25,4578.56,4551.68,-0.0005691170958779145
2023-12-06,4549.34,4586.23,4590.74,4546.5,-0.003913779111384419
2023-12-07,4585.59,4568.84,4590.92,4565.22,0.007936610413312938
2023-12-08,4604.37,4576.2,4609.23,4574.06,0.004087074621006593
2023-12-11,4622.44,4593.39,4623.71,4593.39,0.003916851675081129
2023-12-12,4643.7,4618.3,4643.93,4608.09,0.004588758060085738
2023-12-13,4707.09,4646.2,4709.69,4643.23,0.013558420429298217
2023-12-14,4719.55,4721.04,4738.57,4694.34,0.0026435733742609306
2023-12-15,4719.19,4714.23,4725.53,4704.69,-7.628136810104926e-05
2023-12-18,4740.56,4725.58,4749.52,4725.58,0.004518097487249544
2023-12-19,4768.37,4743.72,4768.69,4743.72,0.005849255234901429
2023-12-20,4698.35,4764.73,4778.01,4697.82,-0.014793144174519959
2023-12-21,4746.75,4724.29,4748.71,4708.35,0.01024879009249407
2023-12-22,4754.63,4753.92,4772.94,4736.77,0.0016587067997896167
2023-12-26,4774.75,4758.86,4784.72,4758.45,0.004222736399949838
2023-12-27,4781.58,4773.45,4785.39,4768.9,0.001429419277681746
2023-12-28,4783.35,4786.44,4793.3,4780.98,0.00037010203319937546
2023-12-29,4769.83,4782.88,4788.43,4751.99,-0.0028304729998547477
2024-01-02,4742.83,4745.2,4754.33,4722.67,-0.005676660892965471
2024-01-03,4704.81,4725.07,4729.29,4699.71,-0.00804861430897457
2024-01-04,4688.68,4697.42,4726.78,4687.53,-0.003434296699869414
2024-01-05,4697.24,4690.57,4721.49,4682.11,0.0018240092336748459
2024-01-08,4763.54,4703.7,4764.54,4699.82,0.014015987132365047
2024-01-09,4756.5,4741.93,4765.47,4730.35,-0.0014789856520085827
2024-01-10,4783.45,4759.94,4790.8,4756.2,0.005649939819610993
2024-01-11,4780.24,4792.13,4798.5,4739.58,-0.000671289036040164
2024-01-12,4783.83,4791.18,4802.4,4768.98,0.0007507264519410598
2024-01-16,4765.98,4772.35,4782.34,4747.12,-0.0037382986232446964
2024-01-17,4739.21,4739.13,4744.23,4714.82,-0.005632727126755614
2024-01-18,4780.94,4760.1,4785.79,4740.57,0.008766724739532073
2024-01-19,4839.81,4796.28,4842.07,4785.87,0.012238283870230153
2024-01-22,4850.43,4853.42,4868.41,4844.05,0.0021918970535104105
2024-01-23,4864.6,4856.8,4866.48,4844.37,0.002917131506229948
2024-01-24,4868.55,4888.56,4903.68,4865.94,0.0008116591682758741
2024-01-25,4894.16,4886.66,4898.15,4869.34,0.005246506091991603
2024-01-26,4890.97,4888.91,4906.69,4881.47,-0.000652009756234213
2024-01-29,4927.93,4892.95,4929.31,4887.4,0.007528373761456543
2024-01-30,4924.97,4925.89,4931.09,4916.27,-0.0006008383499372603
2024-01-31,4845.65,4899.19,4906.75,4845.15,-0.016236787963987382
2024-02-01,4906.19,4861.11,4906.97,4853.52,0.012416277903485802
2024-02-02,4958.61,4916.06,4975.29,4907.99,0.010627786351803241
2024-02-05,4942.81,4957.19,4957.19,4918.09,-0.003191464135615035
2024-02-06,4954.23,4950.16,4957.77,4934.88,0.0023077617284261594
2024-02-07,4995.06,4973.05,4999.89,4969.05,0.00820766692133105
2024-02-08,4997.91,4995.16,5000.4,4987.09,0.0005704010073624875
2024-02-09,5026.61,5004.17,5030.06,5000.34,0.005725975590860193
2024-02-12,5021.84,5026.83,5048.39,5016.83,-0.0009494002275555409
2024-02-13,4953.17,4967.94,4971.3,4920.31,-0.013768624761212093
2024-02-14,5000.62,4976.44,5002.52,4956.45,0.0095341290968955
2024-02-15,5029.73,5003.14,5032.72,4999.44,0.005804399991794575
2024-02-16,5005.57,5031.13,5038.7,4999.52,-0.004815012341991563
2024-02-20,4975.51,4989.32,4993.71,4955.02,-0.006023414477222352
2024-02-21,4981.8,4963.03,4983.21,4946.0,0.0012633935945864823
2024-02-22,5087.03,5038.83,5094.39,5038.83,0.02090289169482803
2024-02-23,5088.8,5100.92,5111.06,5081.46,0.00034788317372660206
2024-02-26,5069.53,5093.0,5097.66,5068.91,-0.0037939352461026604
2024-02-27,5078.18,5074.6,5080.69,5057.29,0.001704818544289236
2024-02-28,5069.76,5067.2,5077.37,5058.35,-0.001659450476103029
2024-02-29,5096.27,5085.36,5104.99,5061.89,0.005215420393340162
2024-03-01,5137.08,5098.51,5140.33,5094.16,0.007975925057791697
2024-03-04,5130.95,5130.99,5149.67,5127.18,-0.0011939974324694175
2024-03-05,5078.65,5110.52,5114.54,5056.82,-0.01024534898157439
2024-03-06,5104.76,5108.03,5127.97,5092.22,0.005127959537251652
2024-03-07,5157.36,5132.38,5165.62,5128.21,0.010251382881397443
2024-03-08,5123.69,5164.46,5189.26,5117.5,-0.0065499380656454595
2024-03-11,5117.94,5111.96,5124.66,5091.14,-0.0011228682551799477
2024-03-12,5175.27,5134.3,5179.87,5114.48,0.011139497364012345
2024-03-13,5165.31,5173.49,5179.14,5151.88,-0.001926391571868686
2024-03-14,5150.48,5175.14,5176.85,5123.3,-0.0028752059156686048
2024-03-15,5117.09,5123.31,5136.86,5104.35,-0.00650399611692649
2024-03-18,5149.42,5154.77,5175.6,5145.47,0.006298168875158858
2024-03-19,5178.51,5139.09,5180.31,5131.59,0.0056332831318901015
2024-03-20,5224.62,5181.69,5226.19,5171.55,0.008864697827341068
2024-03-21,5241.53,5253.43,5261.1,5240.66,0.003231372513137806
2024-03-22,5234.18,5242.48,5246.09,5229.87,-0.0014032464064151588
2024-03-25,5218.19,5219.52,5229.09,5216.09,-0.0030595955699421543
2024-03-26,5203.58,5228.85,5235.16,5203.42,-0.0028037482252575453
2024-03-27,5248.49,5226.31,5249.26,5213.92,0.008593565940707955
2024-03-28,5254.35,5248.03,5264.85,5245.82,0.0011158887706710923
2024-04-01,5243.77,5257.97,5263.95,5229.2,-0.0020155996658250933
2024-04-02,5205.81,5204.29,5208.34,5184.05,-0.0072653957344673645
2024-04-03,5211.49,5194.37,5228.75,5194.37,0.0010904938060488179
2024-04-04,5147.21,5244.05,5256.59,5146.06,-0.012410983057457463
2024-04-05,5204.34,5158.95,5222.18,5157.21,0.011038072569656417
2024-04-08,5202.39,5211.37,5219.57,5197.35,-0.0003747574930495873
2024-04-09,5209.91,5217.03,5224.81,5160.78,0.0014444457627020377
2024-04-10,5160.64,5167.88,5178.43,5138.7,-0.009501978333887355
2024-04-11,5199.06,5172.95,5211.78,5138.77,0.007417237205872028
2024-04-12,5123.41,5171.51,5175.03,5107.94,-0.01465760702944856
2024-04-15,5061.82,5149.67,5168.43,5052.47,-0.012094130563305876
2024-04-16,5051.41,5064.59,5079.84,5039.83,-0.002058690186348507
2024-04-17,5022.21,5068.97,5077.96,5007.25,-0.005797336366096615
2024-04-18,5011.12,5031.52,5056.66,5001.89,-0.002210632863926085
2024-04-19,4967.23,5005.44,5019.02,4953.56,-0.008797102336546191
2024-04-22,5010.6,4987.33,5038.84,4969.4,0.008693327734887766
2024-04-23,5070.55,5028.85,5076.12,5027.96,0.011893624576650831
2024-04-24,5071.63,5084.86,5089.48,5047.02,0.00021297196541228134
2024-04-25,5048.42,5019.88,5057.75,4990.58,-0.004586941901457446
2024-04-26,5099.96,5084.65,5114.62,5073.14,0.010157373516560254
2024-04-29,5116.17,5114.13,5123.49,5088.65,0.003173415687477538
2024-04-30,5035.69,5103.78,5110.83,5035.31,-0.01585555475344571
2024-05-01,5018.39,5029.03,5096.12,5013.45,-0.0034413923648739225
2024-05-02,5064.2,5049.32,5073.21,5011.05,0.009087013401337432
2024-05-03,5127.79,5122.78,5139.12,5101.22,0.01247858860899914
2024-05-06,5180.74,5142.42,5181.0,5142.42,0.010273136069376812
2024-05-07,5187.7,5187.2,5200.23,5178.96,0.0013425358193505205
2024-05-08,5187.67,5168.98,5191.95,5165.86,-5.78292629562257e-06
2024-05-09,5214.08,5189.03,5215.3,5180.41,0.005078002595891348
2024-05-10,5222.68,5225.49,5239.66,5209.68,0.0016480214063461682
2024-05-13,5221.42,5233.08,5237.26,5211.16,-0.00024128455417182781
2024-05-14,5246.68,5221.1,5250.37,5217.98,0.004826100061719822
2024-05-15,5308.15,5263.26,5311.76,5263.26,0.011647879688045933
2024-05-16,5297.1,5310.07,5325.49,5296.19,-0.00208387430730016
2024-05-17,5303.27,5303.1,5305.45,5283.59,0.0011641104408194052
2024-05-20,5308.13,5305.35,5325.32,5302.4,0.0009159960683443537
2024-05-21,5321.41,5298.69,5324.32,5297.87,0.002498698327390512
2024-05-22,5307.01,5319.28,5323.18,5286.01,-0.0027097176835470336
2024-05-23,5267.84,5340.26,5341.88,5256.93,-0.00740817678564494
2024-05-24,5304.72,5281.45,5311.65,5278.39,0.006976578915071976
2024-05-28,5306.04,5315.91,5315.91,5280.89,0.00024880404548013993
2024-05-29,5266.95,5278.73,5282.27,5262.7,-0.007394346936505546
2024-05-30,5235.48,5259.77,5260.21,5222.1,-0.005992916722542298
2024-05-31,5277.51,5243.21,5280.33,5191.68,0.007995864911522231
2024-06-03,5283.4,5297.15,5302.11,5234.32,0.0011154342969859781
2024-06-04,5291.34,5278.24,5298.8,5257.63,0.0015016920495655548
2024-06-05,5354.03,5314.48,5354.16,5297.64,0.011778026448059028
2024-06-06,5352.96,5357.8,5362.35,5335.36,-0.0001998694317565987
2024-06-07,5346.99,5343.81,5375.08,5331.33,-0.0011158931807150971
2024-06-10,5360.79,5341.22,5365.79,5331.52,0.0025775665246065955
2024-06-11,5375.32,5353.0,5375.95,5327.25,0.0027067548434573357
2024-06-12,5421.03,5409.13,5447.25,5409.13,0.008467727171882782
2024-06-13,5433.74,5441.93,5441.93,5402.51,0.002341828672305396
2024-06-14,5431.6,5424.08,5432.39,5403.75,-0.0003939131270021622
2024-06-17,5473.23,5431.11,5488.5,5420.4,0.007635185920104081
2024-06-18,5487.03,5476.15,5490.38,5471.32,0.0025181897678469146
2024-06-20,5473.17,5499.99,5505.53,5455.56,-0.002529152276068834
2024-06-21,5464.62,5466.77,5478.31,5452.03,-0.0015633874377691908
2024-06-24,5447.87,5459.58,5490.66,5447.59,-0.003069879221800406
2024-06-25,5469.3,5460.73,5472.88,5446.56,0.00392593090057643
2024-06-26,5477.9,5460.71,5483.14,5451.87,0.0015711783413408377
2024-06-27,5482.87,5473.59,5490.81,5467.54,0.0009068706560974762
2024-06-28,5460.48,5488.48,5523.64,5451.12,-0.004091988512145809
2024-07-01,5475.09,5471.08,5479.55,5446.53,0.002672015942936098
2024-07-02,5509.01,5461.84,5509.69,5458.43,0.0061762197767835335
2024-07-03,5537.02,5507.44,5539.27,5507.42,0.005071516198197267
2024-07-05,5567.19,5537.91,5570.33,5531.63,0.005433988413197175
2024-07-08,5572.85,5572.75,5583.11,5562.51,0.0010161544279964853
2024-07-09,5576.98,5584.24,5590.75,5574.57,0.0007408185037586474
2024-07-10,5633.91,5591.26,5635.39,5586.44,0.010156283642139425
2024-07-11,5584.54,5635.21,5642.45,5576.53,-0.00880162923017665
2024-07-12,5615.35,5590.76,5655.56,5590.44,0.005501853628775982
2024-07-15,5631.22,5638.16,5666.94,5614.75,0.002822195662042845
2024-07-16,5667.2,5644.09,5669.67,5639.02,0.006369053660041409
2024-07-17,5588.27,5610.07,5622.49,5584.81,-0.014025410555021933
2024-07-18,5544.59,5608.56,5614.05,5522.81,-0.00784708046968273
2024-07-19,5505.0,5543.37,5557.5,5497.04,-0.007165907407029404
2024-07-22,5564.41,5544.54,5570.36,5529.04,0.010734189165974961
2024-07-23,5555.74,5565.3,5585.34,5550.9,-0.0015593317997995005
2024-07-24,5427.13,5505.84,5508.04,5419.98,-0.023421178443889513
2024-07-25,5399.22,5428.7,5491.59,5390.95,-0.0051559504042484414
2024-07-26,5459.1,5433.67,5488.32,5430.7,0.01102944231248889
2024-07-29,5463.54,5476.55,5487.74,5444.44,0.0008129903108684501
2024-07-30,5436.44,5478.73,5489.46,5401.7,-0.004972496433736025
2024-07-31,5522.3,5505.59,5551.51,5493.75,0.01567000529191805
2024-08-01,5446.68,5537.84,5566.16,5410.42,-0.013788191433053192
2024-08-02,5346.56,5376.63,5383.89,5302.03,-0.018552885294602865
2024-08-05,5186.33,5151.14,5250.89,5119.26,-0.030427045496882188
2024-08-06,5240.03,5206.42,5312.34,5193.56,0.010300905557719547
2024-08-07,5199.5,5293.13,5330.64,5195.54,-0.007764756389251183
2024-08-08,5319.31,5252.57,5328.03,5233.85,0.022781128575607587
2024-08-09,5344.16,5314.66,5358.67,5300.84,0.004660780212150723
2024-08-12,5344.39,5351.88,5371.2,5324.37,4.3036707511422095e-05
2024-08-13,5434.43,5376.98,5436.5,5376.98,0.016707226654933075
2024-08-14,5455.21,5442.36,5463.22,5415.91,0.003816476067632372
2024-08-15,5543.22,5501.13,5546.23,5501.13,0.01600444401278594
2024-08-16,5554.25,5530.5,5561.98,5525.17,0.0019878411263283945
2024-08-19,5608.25,5557.23,5608.3,5550.74,0.009675327436177775
2024-08-20,5597.12,5602.88,5620.51,5585.5,-0.001986548174716506
2024-08-21,5620.85,5603.09,5632.68,5591.57,0.004230718284184624
2024-08-22,5570.64,5637.77,5643.22,5560.95,-0.008972949425464468
2024-08-23,5634.61,5602.49,5641.82,5585.16,0.011417986208502448
2024-08-26,5616.84,5639.66,5651.62,5602.34,-0.003158706615574787
2024-08-27,5625.8,5602.89,5631.18,5593.48,0.0015939320118754585
2024-08-28,5592.18,5624.51,5627.03,5560.95,-0.005993966945423385
2024-08-29,5591.96,5607.3,5646.95,5583.71,-3.934142455813639e-05
2024-08-30,5648.4,5612.74,5651.37,5581.79,0.010042467382856683
2024-09-03,5528.93,5623.89,5623.89,5504.33,-0.02137801245458143
2024-09-04,5520.07,5506.68,5552.99,5503.66,-0.0016037653903594354
2024-09-05,5503.41,5520.08,5546.3,5480.54,-0.0030226412501879545
2024-09-06,5408.42,5507.33,5522.47,5402.62,-0.017410901670867562
2024-09-09,5471.05,5442.07,5484.2,5434.49,0.011513555690021488
2024-09-10,5495.52,5490.51,5497.91,5441.72,0.004462660724490219
2024-09-11,5554.13,5496.42,5560.41,5406.96,0.010608580303038784
2024-09-12,5595.76,5557.48,5600.71,5535.5,0.00746737294203047
2024-09-13,5626.02,5603.34,5636.27,5601.65,0.005393096878371416
2024-09-16,5633.09,5615.21,5636.05,5604.53,0.0012558720767880025
